1,9,¹‗ö~.tif,899,,,¹‗ö~.tif,D_899.tif,194511912
4,2,¹³ôc.tif,599,,,¹³ôc.tif,D_599.tif,153205522
6,8,¹³ôcÉ╝òö.tif,1033,,,¹³ôcÉ╝òö.tif,D_1033.tif,156085902
4,5,¹³ù└.tif,733,ok,,¹³ù└.tif,D_733.tif,157005022
5,5,¹MìÔ.tif,862,ok,,¹MìÔ.tif,D_862.tif,152428148
1,4,Å╝ÄR.tif,630,ok,,Å╝ÄR.tif,D_630.tif,153004690
4,3,Å╝ì].tif,834,,,Å╝ì].tif,D_834.tif,155341864
5,6,Å╝ìÒÆ¼.tif,716,,,Å╝ìÒÆ¼.tif,D_716.tif,154099266
6,8,Å╝öVÄRëÀÉ‗.tif,1035,ok,,Å╝öVÄRëÀÉ‗.tif,D_1035.tif,154197410
6,7,Å¼Å╝.tif,963,,,Å¼Å╝.tif,D_963.tif,156423714
6,8,Å¼æÙ.tif,1017,,,Å¼æÙ.tif,D_1017.tif,154898578
6,8,Å¼ÉþÆJ.tif,1050,,,Å¼ÉþÆJ.tif,D_1050.tif,156631074
6,9,Å¼û╝òl.tif,1028,ok,,Å¼û╝òl.tif,D_1028.tif,155941822
6,10,Å¼Üá.tif,1113,ok,,Å¼Üá.tif,D_1113.tif,157187348
6,8,ÄàïøÉý.tif,1032,,,ÄàïøÉý.tif,D_1032.tif,157064198
4,5,Æ├ÄRÆ¼.tif,781,ok,,Æ├ÄRÆ¼.tif,D_781.tif,155298528
6,8,Æ├Éý.tif,1092,NOTE – has same japanese filename as a file in new_batch_gap_sheets !?   BUT I think this is ok because that on has a different number ID/name,,Æ├Éý.tif,D_1092.tif,157029480
5,5,æ║ë¬.tif,840,,,æ║ë¬.tif,D_840.tif,153912972
4,5,Æ╣Äµ.tif,838,ok,,Æ╣Äµ.tif,D_838.tif,153595122
6,10,Æ╣èCÄR.tif,1158,,,Æ╣èCÄR.tif,D_1158.tif,154620286
5,6,Æ╣ëH.tif,699,,not suited as training data,Æ╣ëH.tif,D_699.tif,155060926
6,10,Æ▀ë¬.tif,1145,,,Æ▀ë¬.tif,D_1145.tif,155289664
4,2,Æ▀Éý.tif,600,,,Æ▀Éý.tif,D_600.tif,154567930
6,7,Æ▀ÿÊ.tif,964,,,Æ▀ÿÊ.tif,D_964.tif,155800338
5,6,æ¢îiôê.tif,816,ok,,æ¢îiôê.tif,D_816.tif,153658438
5,7,æ½Åò.tif,792,,,æ½Åò.tif,D_792.tif,156033406
6,8,Æå×è.tif,1112,,,Æå×è.tif,D_1112.tif,154634190
5,7,ÆåÆ├Éý.tif,852,ok,,ÆåÆ├Éý.tif,D_852.tif,153406442
6,8,ÆÀë¬.tif,1065,,,ÆÀë¬.tif,D_1065.tif,155404456
1,9,ÆÃèL.tif,1006,,,ÆÃèL.tif,D_1006.tif,193150666
5,6,ÆÀÓ_.tif,847,,,ÆÀÓ_.tif,D_847.tif,152230014
5,6,ÆÀûýô╗.tif,741,,,ÆÀûýô╗.tif,D_741.tif,152677600
6,9,ÆIæq.tif,1042,,,ÆIæq.tif,D_1042.tif,154700016
4,5,ÆÏêõ.tif,780,,,ÆÏêõ.tif,D_780.tif,155512002
6,10ö,æÒ.tif,1215,,,æÒ.tif,D_1215.tif,157509198
5,6,æÕæ║.tif,715,ok,,æÕæ║.tif,D_715.tif,155960516
4,4,æÕÅF.tif,602,,,æÕÅF.tif,D_602.tif,155940364
4,2,æÕò¬.tif,569,,,æÕò¬.tif,D_569.tif,153261906
1,3,æÕôc.tif,802,,,æÕôc.tif,D_802.tif,167338358
4,5,æqïg.tif,837,,,æqïg.tif,D_837.tif,155458444
1,9,ÆüòâæÕï{.tif,916,,,ÆüòâæÕï{.tif,D_916.tif,191533518
1,5,ÅFû{.tif,694,,,ÅFû{.tif,D_694.tif,164284622
4,5,ÅƒÄR.tif,779,,,ÅƒÄR.tif,D_779.tif,155570026
6,9,Älõ¦.tif,1005,,,Älõ¦.tif,D_1005.tif,156900062
1,4,ÄO·▒.tif,586,NOTE – has same japanese filename as a file in new_batch_gap_sheets !?   BUT I think this is ok because that on has a different number ID/name,,ÄO·▒.tif,D_586.tif,160266480
6,8,ÄO×è.tif,1079,,,ÄO×è.tif,D_1079.tif,154698434
4,3,ÄOÄƒ.tif,730,,,ÄOÄƒ.tif,D_730.tif,154391970
4,5,ÅÒÄs.tif,778,,,ÅÒÄs.tif,D_778.tif,157789170
4,3,ÅÒë║.tif,731,,,ÅÒë║.tif,D_731.tif,156464632
5,7,ÅÒùLÆm.tif,870,,,ÅÒùLÆm.tif,D_870.tif,153006706
5,6,ÅÒûýÆ¼.tif,740,,,ÅÒûýÆ¼.tif,D_740.tif,154534154
5,6,ÄRôc.tif,698,,,ÄRôc.tif,D_698.tif,154426746
6,9,ÄßÅ╝.tif,1069,,,ÄßÅ╝.tif,D_1069.tif,153414072
4,5,ÄßƒN.tif,839,,,ÄßƒN.tif,D_839.tif,153485528
1,2,ÅÚî│.tif,451,,,ÅÚî│.tif,D_451.tif,167829986
6,8,É{î┤.tif,1051,,,É{î┤.tif,D_1051.tif,153945906
6,8,è`ìÞ.tif,1048,,,è`ìÞ.tif,D_1048.tif,154125166
6,8,ë¬ûýÆ¼.tif,1049,,,ë¬ûýÆ¼.tif,D_1049.tif,153547170
4,2,è├ûÏ.tif,581,,,è├ûÏ.tif,D_581.tif,155142118
1,5,ë┴ùóë«.tif,736,,,ë┴ùóë«.tif,D_736.tif,157406274
6,8,ë═î┤ôc.tif,1099,,,ë═î┤ôc.tif,D_1099.tif,152968188
1,7,ê╔ùÃî╬ûª.tif,718,SAME NUMBER :(,,ê╔ùÃî╬ûª.tif,D_718.tif,176467368
5,7,ê╔ùÃî╬ûª.tif,718_B,SAME NUMBER :(,,ê╔ùÃî╬ûª.tif,D_718_B.tif,176467368
4,4,É╝×èÆ¼.tif,631,,,É╝×èÆ¼.tif,D_631.tif,154878416
5,6,É╝Æ├æ║.tif,867,,,É╝Æ├æ║.tif,D_867.tif,152866720
1,2,É╝öVò.tif,444,,,É╝öVò.tif,D_444.tif,167908782
4,5,ë£Æ├.tif,807,,,ë£Æ├.tif,D_807.tif,155111852
1,8,ÉàÆ├.tif,1111,,,ÉàÆ├.tif,D_1111.tif,187305652
1,9,ÉàèCô╣.tif,940,,,ÉàèCô╣.tif,D_940.tif,194071482
1,9,Éàî╦.tif,977,,,Éàî╦.tif,D_977.tif,198018128
5,6,Éàî¹.tif,763,,,Éàî¹.tif,D_763.tif,153891380
2,10,ÉàÓV.tif,1162,,,ÉàÓV.tif,D_1162.tif,155951508
5,7,ëFÅoÆ├.tif,1047,,,ëFÅoÆ├.tif,D_1047.tif,155857218
4,4,ëFÿaôê.tif,572,,,ëFÿaôê.tif,D_572.tif,155185686
5,7,ëíÄR.tif,869,,,ëíÄR.tif,D_869.tif,154971238
6,9,ÉjÉÂ.tif,1053,,,ÉjÉÂ.tif,D_1053.tif,153017644
1,4,ëKöVÆ¼.tif,588,,,ëKöVÆ¼.tif,D_588.tif,155780062
4,2,Élïg.tif,495,,,Élïg.tif,D_495.tif,154255808
4,4,èÔÅ╝.tif,556,,,èÔÅ╝.tif,D_556.tif,155138646
5,7,èÔæ║.tif,851,,,èÔæ║.tif,D_851.tif,152212672
1,10,èpôc.tif,1109,,,èpôc.tif,D_1109.tif,203162400
6,8,ëûûýÆ¼.tif,1120,,,ëûûýÆ¼.tif,D_1120.tif,156416914
6,8,ÉVÆ├.tif,1091,,,ÉVÆ├.tif,D_1091.tif,156747058
4,3,ÉVì`.tif,666,,,ÉVì`.tif,D_666.tif,158586040
6,8,ÉVßóôc.tif,1103,,,ÉVßóôc.tif,D_1103.tif,156466616
6,9,èýæ¢ò¹.tif,1082,,,èýæ¢ò¹.tif,D_1082.tif,153962064
1,6,ï{Æ├Æ¼.tif,865,SAME NUMBER :(,,ï{Æ├Æ¼.tif,D_865.tif,165626578
5,6,ï{Æ├Æ¼.tif,865_B,SAME NUMBER :(,,ï{Æ├Æ¼.tif,D_865_B.tif,165626578
4,5,ì¬ëJ.tif,805,,,ì¬ëJ.tif,D_805.tif,157232862
5,7,ì¬ö÷æ║.tif,889,,,ì¬ö÷æ║.tif,D_889.tif,154438388
1,2,î├ôc.tif,443,,,î├ôc.tif,D_443.tif,171938900
1,9,î▄ô·Äs.tif,898,,,î▄ô·Äs.tif,D_898.tif,192153270
6,10,ìÂÓV.tif,1129,,,ìÂÓV.tif,D_1129.tif,155395350
6,7,ìéÄR.tif,931,,,ìéÄR.tif,D_931.tif,153792614
6,8,ìéôcôîòö.tif,1034,,,ìéôcôîòö.tif,D_1034.tif,156739340
6,9,îKÉ▄.tif,1108,,,îKÉ▄.tif,D_1108.tif,154563618
4,3,îÓ.tif,668,,,îÓ.tif,D_668.tif,161255762
1,2,îóÄö.tif,553,,,îóÄö.tif,D_553.tif,168107932
5,7,ïÓÄR.tif,871,,,ïÓÄR.tif,D_871.tif,151106824
4,5,ìÔì¬.tif,809,,,ìÔì¬.tif,D_809.tif,154455030
5,6,îõì¦ÅèÄR.tif,788,,,îõì¦ÅèÄR.tif,D_788.tif,152839988
4,2,îÒôíÄø.tif,597,,,îÒôíÄø.tif,D_597.tif,154278218
5,7,îõû¹æ║.tif,768,,,îõû¹æ║.tif,D_768.tif,158152542
6,9,îSÄR.tif,1071,,,îSÄR.tif,D_1071.tif,154499432
5,5,ìüÅZ.tif,863,,,ìüÅZ.tif,D_863.tif,153650968
4,3,Ó_ôc.tif,750,NOTE – has same japanese filename as a file in new_batch_gap_sheets !?   BUT I think this is ok because that on has a different number ID/name,,Ó_ôc.tif,D_750.tif,154490134
4,3,ô·î┤.tif,703,,,ô·î┤.tif,D_703.tif,152938338
4,2,ö¬æÒ.tif,512,,,ö¬æÒ.tif,D_512.tif,154728856
1,8,ö¬èCÄR.tif,1037,,,ö¬èCÄR.tif,D_1037.tif,188314216
5,7,ö¬öª.tif,890,,,ö¬öª.tif,D_890.tif,153807272
1,4,ö¬öªÓ_.tif,587,,,ö¬öªÓ_.tif,D_587.tif,160186690
5,6,ö~ëY.tif,904,,,ö~ëY.tif,D_904.tif,154646336
1,10,ò─ÓV.tif,1106,,,ò─ÓV.tif,D_1106.tif,200448114
6,9,ò¢.tif,1044,,,ò¢.tif,D_1044.tif,157669266
5,7,öÆÆ╣.tif,908,,,öÆÆ╣.tif,D_908.tif,152669300
5,6,òæÆ▀Æ¼.tif,843,,,òæÆ▀Æ¼.tif,D_843.tif,161705912
6,8,ôÆÓV.tif,1021,,,ôÆÓV.tif,D_1021.tif,154283552
4,5,ôÆû{.tif,806,,,ôÆû{.tif,D_806.tif,157175472
6,8,òcÅÛÄR.tif,1020,,,òcÅÛÄR.tif,D_1020.tif,152679488
1,7,ôcî┤.tif,719,,,ôcî┤.tif,D_719.tif,178427554
4,5,òðÅÒ.tif,735,,,òðÅÒ.tif,D_735.tif,153900382
6,8,öÐÄR.tif,1019,,,öÐÄR.tif,D_1019.tif,152077644
6,8,öÉ·▒.tif,1064,,,öÉ·▒.tif,D_1064.tif,152827686
6,7,øÉùºÄR.tif,1061,,,øÉùºÄR.tif,D_1061.tif,153070150
1,8,òF.tif,1090,,,òF.tif,D_1090.tif,190907618
5,6,òFì¬Æ¼.tif,817,,,òFì¬Æ¼.tif,D_817.tif,153287690
5,6,òƒÆmÄRÆ¼.tif,812,,,òƒÆmÄRÆ¼.tif,D_812.tif,161554570
4,5,òƒôn.tif,757,,,òƒôn.tif,D_757.tif,155855920
4,4,ögÄ~Ó_.tif,648,,,ögÄ~Ó_.tif,D_648.tif,160115056
4,3,öï.tif,681,,,öï.tif,D_681.tif,155084910
6,7,ÖøÆn.tif,1045,,,ÖøÆn.tif,D_1045.tif,154242852
6,8,ôÓûý.tif,1101,,,ôÓûý.tif,D_1101.tif,153002228
1,5,òPÿHÄs.tif,737,,,òPÿHÄs.tif,D_737.tif,158930922
5,7,òtÆm.tif,872,,,òtÆm.tif,D_872.tif,152247480
6,7,õwæqôê.tif,1098,,,õwæqôê.tif,D_1098.tif,154507768
6,8,û¡¹³ÄR.tif,1018,,,û¡¹³ÄR.tif,D_1018.tif,153646790
4,4,û{ÄR.tif,621,,,û{ÄR.tif,D_621.tif,154882654
5,7,û{ï¢.tif,793,,,û{ï¢.tif,D_793.tif,153402042
4,2,û÷ë═.tif,549,,,û÷ë═.tif,D_549.tif,154874334
5,5,ù┤ûýÆ¼.tif,760,,,ù┤ûýÆ¼.tif,D_760.tif,154862684
5,6,û╝ÆúÆ¼.tif,714,,,û╝ÆúÆ¼.tif,D_714.tif,154054262
5,7,û¥ÆmÆ¼.tif,821,,,û¥ÆmÆ¼.tif,D_821.tif,155677464
4,3,û¹ûÏ.tif,732,,,û¹ûÏ.tif,D_732.tif,156905478
4,3,ûÏôsëÛ.tif,727,,,ûÏôsëÛ.tif,D_727.tif,154093520
4,4,ûkÉý.tif,623,,,ûkÉý.tif,D_623.tif,155262442
5,7,ûPÿÊÄR.tif,769,,,ûPÿÊÄR.tif,D_769.tif,157558946
5,6,ùRùÃ.tif,866,,,ùRùÃ.tif,D_866.tif,153785452
1,5,ùRùÃÆ¼.tif,676,,,ùRùÃÆ¼.tif,D_676.tif,158157054
