1,2,ôçèÈ.tif,441,,,,ôçèÈ.tif,G_441.tif,156531164
1,2,ï│ùÃûÏ.tif,500,,,,ï│ùÃûÏ.tif,G_500.tif,170278226
1,1,ï╩öVëY.tif,507,z,,,ï╩öVëY.tif,G_507_z.tif,156589324
1,2,î┤Æ¼.tif,512,,,,î┤Æ¼.tif,G_512.tif,168785378
1,1,¹Mö╚.tif,516,z,missing,,¹Mö╚.tif,G_516_z.tif,FILE_NOT_HERE
1,2,èùì].tif,525,,,,èùì].tif,G_525.tif,169056376
1,4,Æåæ║.tif,542,,,,Æåæ║.tif,G_542.tif,155052610
1,2,ÄRÄ¡.tif,549,,,,ÄRÄ¡.tif,G_549.tif,170765666
1,2,ëPïn.tif,553,,,,ëPïn.tif,G_553.tif,166971834
3,4,æÕùp.tif,556,,,,æÕùp.tif,G_556.tif,156418194
1,2,ê╔õ¦ùó.tif,562,,,,ê╔õ¦ùó.tif,G_562.tif,181109072
1,2,ôéÆ├.tif,578,,,,ôéÆ├.tif,G_578.tif,172115634
3,4,×ìî┤.tif,588,,,,×ìî┤.tif,G_588.tif,154651880
3,6,ï°û{.tif,593,b,,,ï°û{.tif,G_593_b.tif,155294354
3,6,ôcò└.tif,593,a,,,ôcò└.tif,G_593_a.tif,156581444
1,2,æOî┤.tif,594,b,,,æOî┤.tif,G_594_b.tif,170566480
1,2,î─Äq.tif,594,a,,,î─Äq.tif,G_594_a.tif,171449954
3,6,ì]ÅZ.tif,610,a,missing,,ì]ÅZ.tif,G_610_a.tif,FILE_NOT_HERE
3,6,ô▀Æq.tif,610,b,,,ô▀Æq.tif,G_610_b.tif,154735842
1,2,Æ├ë«·▒.tif,613,a,,,Æ├ë«·▒.tif,G_613_a.tif,173940994
1,2,Æ╝ò¹.tif,613,b,,,Æ╝ò¹.tif,G_613_b.tif,174023446
1,2,ìsï┤.tif,613,c,,,ìsï┤.tif,G_613_c.tif,171588814
1,2,û¬ôê.tif,613,d,,,û¬ôê.tif,G_613_d.tif,168436938
3,3,ÅÒÞÉ.tif,615,,,,ÅÒÞÉ.tif,G_615.tif,154224884
3,6,ê¾ôý.tif,625,a,,,ê¾ôý.tif,G_625_a.tif,156546066
3,6,êóôcÿa.tif,625,e,,,êóôcÿa.tif,G_625_e.tif,155291400
3,6,ÉVï{.tif,625,d,,,ÉVï{.tif,G_625_d.tif,153389726
3,6,îIÉ▓Éý.tif,625,c,,,îIÉ▓Éý.tif,G_625_c.tif,157701714
3,6,ôcþ│.tif,625,b,,,ôcþ│.tif,G_625_b.tif,154780042
1,2,Å¼ÿC.tif,626,,,,Å¼ÿC.tif,G_626.tif,171910802
1,2,Å¼æq.tif,627,b,,,Å¼æq.tif,G_627_b.tif,173583950
1,2,Õbë«.tif,627,a,,,Õbë«.tif,G_627_a.tif,167326630
3,3,ïvëÛ.tif,629,b,,,ïvëÛ.tif,G_629_b.tif,154517842
3,3,û÷êõÆ├.tif,629,a,,,û÷êõÆ├.tif,G_629_a.tif,154907218
3,4,ÄOÆ├¹M.tif,630,z,,,ÄOÆ├¹M.tif,G_630_z.tif,158159404
3,6,Æ├Éý.tif,638,d,,,Æ├Éý.tif,G_638_d.tif,155384016
3,6,îõûV.tif,638,a,,,îõûV.tif,G_638_a.tif,157641124
3,6,õtÆ├.tif,638,b,,,õtÆ├.tif,G_638_b.tif,157997028
3,6,ù┤É_.tif,638,c,,,ù┤É_.tif,G_638_c.tif,154148956
3,6,ûÏû{.tif,638,e,,,ûÏû{.tif,G_638_e.tif,154356066
1,3,ê└ë¬.tif,641,a,,,ê└ë¬.tif,G_641_a.tif,178313274
1,3,õtûÏ.tif,641,b,,,õtûÏ.tif,G_641_b.tif,168098280
3,6,ô«ûÏ.tif,655,a,,,ô«ûÏ.tif,G_655_a.tif,155875302
3,6,ö÷ÿh.tif,655,d,,,ö÷ÿh.tif,G_655_d.tif,154041336
3,6,öîòÛÄqøÈ.tif,655,b,,,öîòÛÄqøÈ.tif,G_655_b.tif,154025118
3,6,þÎëÌâûøÈ.tif,655,c,,,þÎëÌâûøÈ.tif,G_655_c.tif,154932076
1,3,É╝Äs.tif,662,,,,É╝Äs.tif,G_662.tif,171195500
3,4,û┬ûÕèCï¼.tif,675,,,,û┬ûÕèCï¼.tif,G_675.tif,159140178
3,6,ìéûýÄR.tif,676,b,same number – 676_b !!   so I called this one:  676_bbb,,ìéûýÄR.tif,G_676_bbb.tif,155760544
E,6,ò▓ë═.tif,676,b,same number – 676_b !!,,ò▓ë═.tif,G_676_b.tif,158268944
3,6,£Êò┐ëY.tif,677,b,,,£Êò┐ëY.tif,G_677_b.tif,157360582
3,6,ÆÀôê.tif,677,a,,,ÆÀôê.tif,G_677_a.tif,156450070
3,6,ögÉÏæ║.tif,677,c,,,ögÉÏæ║.tif,G_677_c.tif,156168078
E,6,î▄×è.tif,695,b,,,î▄×è.tif,G_695_b.tif,154908116
E,6,ïgûýÄR.tif,695,c,,,ïgûýÄR.tif,G_695_c.tif,152965664
3,5,û¥É╬Æ¼.tif,713,b,,,û¥É╬Æ¼.tif,G_713_b.tif,156195148
E,6,ƒNêõ.tif,714,z,,,ƒNêõ.tif,G_714_z.tif,151914204
E,5,æÕìÒÉ╝ûkòö.tif,739,a,,,æÕìÒÉ╝ûkòö.tif,G_739_a.tif,153063764
E,6,ôÌùÃ.tif,740,z,,,ôÌùÃ.tif,G_740_z.tif,153474096
3,8,ÔjÄµæ║.tif,749,,,,ÔjÄµæ║.tif,G_749.tif,157441762
E,5,£Aì¬.tif,762,,,,£Aì¬.tif,G_762.tif,154378394
E,6,ï×ôsôîôýòö.tif,763,z,,,ï×ôsôîôýòö.tif,G_763_z.tif,153028340
3,8,ÅHùtÄR.tif,769,a,,,ÅHùtÄR.tif,G_769_a.tif,158401074
3,8,ëãÄR.tif,769,b,,,ëãÄR.tif,G_769_b.tif,162203188
3,8,ïÞÉ{ö³.tif,772,,,,ïÞÉ{ö³.tif,G_772.tif,157833676
3,3,æÕÉX.tif,774,,,,æÕÉX.tif,G_774.tif,154222434
3,6,ï×ôsÉ╝ûkòö.tif,786,a,,,ï×ôsÉ╝ûkòö.tif,G_786_a.tif,155115510
3,6,ï×ôsôîûkòö.tif,786,b,,,ï×ôsôîûkòö.tif,G_786_b.tif,154336674
3,9,ÄO·▒.tif,799,b,,,ÄO·▒.tif,G_799_b.tif,155424462
3,9,ô▀î├.tif,799,c,y,,ô▀î├.tif,G_799_c.tif,156247942
3,3,æÕëY.tif,802,c,,,æÕëY.tif,G_802_c.tif,156417548
2,9,ëíÉ{ëÛ.tif,829,,,,ëíÉ{ëÛ.tif,G_829.tif,158071306
3,9,òxÆ├.tif,829,b,y,,òxÆ├.tif,G_829_b.tif,156433014
3,8,Ä×ûö.tif,852,,,,Ä×ûö.tif,G_852.tif,156547364
3,8,Égëä.tif,853,,,,Égëä.tif,G_853.tif,157625166
3,9,Å╝ôcæyù╠.tif,855,a,missing,,Å╝ôcæyù╠.tif,G_855_a.tif,FILE_NOT_HERE
3,9,ôíÓV.tif,855,b,y,,ôíÓV.tif,G_855_b.tif,155323602
3,7,ÆJïé.tif,869,,,,ÆJïé.tif,G_869.tif,154958382
3,6,æÕôê.tif,885,b,,,æÕôê.tif,G_885_b.tif,156659314
3,6,ûÈûýæ║.tif,885,a,,,ûÈûýæ║.tif,G_885_a.tif,156390668
3,8,ÉÈòõ.tif,893,,,,ÉÈòõ.tif,G_893.tif,157192270
2,9,É¼ôc.tif,901,,,,É¼ôc.tif,G_901.tif,156826622
3,7,öïî┤.tif,908,,,,öïî┤.tif,G_908.tif,155077520
2,9,ìKÄÞ.tif,939,,,,ìKÄÞ.tif,G_939.tif,154668762
2,9,î├ë═.tif,959,a,,,î├ë═.tif,G_959_a.tif,155124654
2,9,îïÅÚ.tif,959,b,,,îïÅÚ.tif,G_959_b.tif,154418996
2,9,Å¼Éý.tif,1027,,,,Å¼Éý.tif,G_1027.tif,156202818
2,8,ë┴û╬.tif,1079,,,,ë┴û╬.tif,G_1079.tif,156283322
2,9,Æåæ║_2.tif,1097,,Æåæ║_2.tif,NOTE – was Æåæ║.tif BUT I PRESUME THAT IT SHOULD BE: Æåæ║_2.tif,Æåæ║_2.tif,G_1097.tif,156669378
6,8,æèÉý.tif,1110,z,,,æèÉý.tif,G_1110_z.tif,154333522
2,8,æ║ÅÒ.tif,1119,,,,æ║ÅÒ.tif,G_1119.tif,155182176
2,10,ÉýìÞ.tif,1123,,,,ÉýìÞ.tif,G_1123.tif,155406926
2,10,Å╝ôê.tif,1132,,,,Å╝ôê.tif,G_1132.tif,157862312
2,10,Æ├ÆJ.tif,1150,b,,,Æ├ÆJ.tif,G_1150_b.tif,158647122
2,10,ÄuÆ├Éý.tif,1150,a,,,ÄuÆ├Éý.tif,G_1150_a.tif,158112176
2,10,æÕÓV.tif,1151,,,,æÕÓV.tif,G_1151.tif,157338508
2,10,èÿÉ╬.tif,1174,,,,èÿÉ╬.tif,G_1174.tif,160487016
2,10,ëÈè¬.tif,1178,,,,ëÈè¬.tif,G_1178.tif,154169858
2,10,Éýêõ.tif,1188,,,,Éýêõ.tif,G_1188.tif,157332704
2,10,æÕÉý.tif,1196,,,,æÕÉý.tif,G_1196.tif,157134932
2,10,î▄ÅÚû┌.tif,1199,,,,î▄ÅÚû┌.tif,G_1199.tif,155525636
2,10,Ó_ôc.tif,1207,z,,,Ó_ôc.tif,G_1207_z.tif,159691428
2,10,ëÈùÍ.tif,1217,,,,ëÈùÍ.tif,G_1217.tif,158138224
2,10,Éýî┤ò¢.tif,1230,,,,Éýî┤ò¢.tif,G_1230.tif,157901306
2,10,ƒÃÆÄ.tif,1245,,,,ƒÃÆÄ.tif,G_1245.tif,155960862
2,10,ûýþ│Æn.tif,1245,b,,,ûýþ│Æn.tif,G_1245_b.tif,157409850
2,10,ÿeûýÓV.tif,1246,b,,,ÿeûýÓV.tif,G_1246_b.tif,155054294
2,10,Å¼öæ.tif,1247,y,,,Å¼öæ.tif,G_1247_y.tif,157554402
2,10,èIôc.tif,1247,z,,,èIôc.tif,G_1247_z.tif,154310442
2,10,ÉýôÓ.tif,1248,z,,,ÉýôÓ.tif,G_1248_z.tif,154151886
2,10,òÛê▀îÄ.tif,1248,y,,,òÛê▀îÄ.tif,G_1248_y.tif,156292938
2,10,æÕèÈ.tif,1250,b,,,æÕèÈ.tif,G_1250_b.tif,155388602
2,10,ÉKë«ìÞ.tif,1250,,,,ÉKë«ìÞ.tif,G_1250.tif,157721306
2,10,ì▓êõ.tif,1250,z,,,ì▓êõ.tif,G_1250_z.tif,155063456
2,9,ï╦ÉÂïyæ½ùÿ.tif,1507,a,,,ï╦ÉÂïyæ½ùÿ.tif,G_1507_a.tif,155946062
